1998 08 10  04 09  0 0    -4.3     2.1     1.3   -481.8   -29.9     0.0     7.7     1.66e+05     
1998 08 10  04 10  0 0    -4.4     1.7     1.5   -465.0   -29.9     0.0     7.3     1.67e+05     
1998 08 10  04 11  0 0    -4.7     0.2     0.9   -469.0   -29.9     0.0     7.9     1.86e+05     
1998 08 10  04 12  0 0    -4.6    -0.9    -0.1   -473.0   -29.9     0.0     8.5     2.05e+05     
1998 08 10  04 13  0 0    -4.0     0.7     0.7   -474.1   -29.9     0.0     8.1     1.81e+05     
1998 08 10  04 14  0 0    -3.2     4.8     1.7   -475.1   -29.9     0.0     7.7     1.56e+05     
1998 08 10  04 15  0 0    -3.4     4.6     2.0   -476.6   -29.9     0.0     7.1     1.33e+05     
1998 08 10  04 16  0 0    -2.3     4.3     2.3   -473.1   -29.9     0.0     6.6     1.39e+05     
1998 08 10  04 17  0 0    -2.8     4.0     2.1   -469.0   -29.9     0.0     8.0     1.28e+05     
1998 08 10  04 18  0 0    -3.7     3.6     1.9   -468.0   -29.9     0.0     6.5     1.25e+05     
1998 08 10  04 19  0 0    -3.9     3.5     1.8   -463.9   -29.9     0.0     7.5     1.37e+05     
1998 08 10  04 20  0 0    -3.7     3.8     1.6   -465.4   -29.9     0.0     8.2     1.20e+05     
1998 08 10  04 21  0 0    -2.7     2.0     1.6   -467.4   -29.9     0.0     6.8     1.72e+05     
1998 08 10  04 22  0 0    -5.1     3.6     0.5   -468.5   -29.9     0.0     6.3     1.54e+05     
1998 08 10  04 23  0 0    -4.6     3.7     2.0   -469.5   -29.9     0.0     5.7     1.36e+05     
1998 08 10  04 24  0 0    -5.0     3.3     2.3   -469.5   -29.9     0.0     5.7     1.36e+05     
1998 08 10  04 25  0 0    -5.4     3.5     1.7   -457.7   -29.9     0.0     5.8     1.53e+05     
1998 08 10  04 26  0 0    -4.7     4.0     1.6   -458.2   -29.9     0.0     5.5     1.67e+05     
1998 08 10  04 27  0 0    -5.1     3.7     1.8   -458.3   -29.9     0.0     5.5     1.51e+05     
1998 08 10  04 28  0 0    -4.6     3.7     1.4   -462.5   -29.9     0.0     5.7     1.79e+05     
1998 08 10  04 29  0 0    -4.3     3.7     1.6   -463.1   -29.9     0.0     5.8     1.63e+05     
1998 08 10  04 30  0 0    -4.3     3.6     2.2   -463.7   -29.9     0.0     5.9     1.47e+05     
1998 08 10  04 31  0 0    -4.1     4.0     1.0   -461.3   -29.9     0.0     5.9     1.70e+05     
1998 08 10  04 32  0 0    -5.8    -2.3     2.4   -457.4   -29.9     0.0     6.0     1.96e+05     
1998 08 10  04 33  0 0    -3.3     5.3     1.3   -467.9   -29.9     0.0     5.4     1.78e+05     
1998 08 10  04 34  0 0    -3.3     4.7     2.3   -472.0   -29.9     0.0     3.7     1.48e+05     
1998 08 10  04 35  0 0    -2.8     4.6     1.4   -471.9   -29.9     0.0     4.8     1.39e+05     
1998 08 10  04 36  0 0    -3.5     3.6     2.7   -471.8   -29.9     0.0     5.9     1.30e+05     
1998 08 10  04 37  0 0    -4.8     2.1     3.0   -478.0   -29.9     0.0     6.0     1.61e+05     
1998 08 10  04 38  0 0    -4.8     2.8     2.3   -478.3   -29.9     0.0     5.1     1.44e+05     
1998 08 10  04 39  0 0    -5.2     2.8     1.8   -475.8   -29.9     0.0     4.8     1.47e+05     
1998 08 10  04 40  0 0    -3.3     4.2     0.7   -473.3   -29.9     0.0     4.5     1.49e+05     
1998 08 10  04 41  0 0    -1.5     4.9    -0.1   -470.8   -29.9     0.0     4.2     1.52e+05     
1998 08 10  04 42  0 0    -0.7     5.3    -0.2   -468.3   -29.9     0.0     3.9     1.55e+05     
1998 08 10  04 43  0 0    -3.3     4.6     0.4   -469.2   -29.9     0.0     3.9     1.26e+05     
1998 08 10  04 44  0 0    -4.5     4.2     0.0   -462.5   -29.9     0.0     3.9     1.40e+05     
1998 08 10  04 45  0 0    -5.7     3.8     0.8   -466.7   -29.9     0.0     5.2     1.44e+05     
1998 08 10  04 46  0 0    -5.5     3.3     1.6   -470.9   -29.9     0.0     6.4     1.49e+05     
1998 08 10  04 47  0 0    -4.6     3.1     3.2   -470.7   -29.9     0.0     6.6     1.48e+05     
1998 08 10  04 48  0 0    -4.6     2.5     3.3   -470.5   -29.9     0.0     6.8     1.48e+05     
1998 08 10  04 49  0 0    -4.3     1.9     3.4   -471.3   -29.9     0.0     6.8     1.44e+05     
1998 08 10  04 50  0 0    -4.3     1.4     3.4   -472.1   -29.9     0.0     6.8     1.40e+05     
1998 08 10  04 51  0 0    -5.3     1.4     3.6   -458.1   -29.9     0.0     6.4     1.18e+05     
1998 08 10  04 52  0 0    -5.2     1.7     3.7   -460.8   -29.9     0.0     6.6     1.31e+05     
1998 08 10  04 53  0 0    -5.6     2.0     3.1   -463.5   -29.9     0.0     6.8     1.44e+05     
1998 08 10  04 54  0 0    -5.2     2.7     3.0   -480.9   -29.9     0.0     6.3     1.24e+05     
1998 08 10  04 55  0 0    -6.5     1.5     2.5   -464.2   -29.9     0.0     6.3     1.33e+05     
1998 08 10  04 56  0 0    -6.0     0.8     3.2   -464.2   -29.9     0.0     6.3     1.33e+05     
1998 08 10  04 57  0 0    -6.3    -1.6     1.7   -467.5   -29.9     0.0     6.4     1.48e+05     
1998 08 10  04 58  0 0    -6.4    -1.1     1.3   -472.4   -29.9     0.0     5.8     2.00e+05     
1998 08 10  04 59  0 0    -5.4    -1.9     1.7   -467.1   -29.9     0.0     5.2     1.59e+05     
1998 08 10  05 00  0 0    -5.1     1.5     3.2   -461.8   -29.9     0.0     4.7     1.17e+05     
1998 08 10  05 01  0 0    -5.7     1.4     2.2   -461.6   -29.9     0.0     6.1     1.70e+05     
1998 08 10  05 02  0 0    -6.2     2.7     1.8   -451.4   -29.9     0.0     5.1     1.14e+05     
1998 08 10  05 03  0 0    -5.8     3.9     1.1   -447.1   -29.9     0.0     5.1     1.42e+05     
1998 08 10  05 04  0 0    -5.3    -0.9     2.6   -461.9   -29.9     0.0     6.7     1.60e+05     
1998 08 10  05 05  0 0    -5.4    -2.9     3.6   -446.5   -29.9     0.0     8.3     8.59e+04     
1998 08 10  05 06  0 0    -5.1    -2.7     3.9   -444.0   -29.9     0.0     7.8     6.80e+04     
1998 08 10  05 07  0 0    -4.6    -3.2     3.2   -439.5   -29.9     0.0     9.8     4.65e+04     
1998 08 10  05 08  0 0    -4.9    -2.3     3.0   -442.7   -29.9     0.0    12.8     6.06e+04     
1998 08 10  05 09  0 0    -5.3    -2.2     3.0   -438.2   -29.9     0.0    10.5     4.18e+04     
1998 08 10  05 10  0 0    -5.5    -2.0     3.0   -438.2   -29.9     0.0    10.7     5.46e+04     
1998 08 10  05 11  0 0    -6.0    -2.0     3.1   -433.0   -29.9     0.0     8.5     3.92e+04     
1998 08 10  05 12  0 0    -6.3    -1.9     3.1   -433.0   -29.9     0.0     8.5     3.92e+04     
1998 08 10  05 13  0 0    -6.4    -2.0     3.0   -433.9   -29.9     0.0     8.4     4.39e+04     
1998 08 10  05 14  0 0    -6.2    -2.2     2.8   -434.9   -29.9     0.0     8.3     4.86e+04     
1998 08 10  05 15  0 0    -5.1     0.3     1.5   -443.2   -29.9     0.0     9.4     5.32e+04     
1998 08 10  05 16  0 0    -4.9     0.4     1.9   -440.6   -29.9     0.0    12.9     5.53e+04     
1998 08 10  05 17  0 0    -4.8     0.6     2.1   -442.8   -29.9     0.0    12.9     5.50e+04     
1998 08 10  05 18  0 0    -4.8     0.9     2.4   -445.0   -29.9     0.0    12.8     5.47e+04     
1998 08 10  05 19  0 0    -5.0     0.8     2.1   -447.2   -29.9     0.0    12.8     5.44e+04     
1998 08 10  05 20  0 0    -4.9     0.4     2.8   -444.4   -29.9     0.0    13.0     5.38e+04     
1998 08 10  05 21  0 0    -4.1    -0.9     3.5   -451.0   -29.9     0.0    11.8     4.81e+04     
1998 08 10  05 22  0 0    -3.7    -1.6     3.9   -444.5   -29.9     0.0    12.3     5.06e+04     
1998 08 10  05 23  0 0    -3.4    -2.0     4.0   -445.1   -29.9     0.0    11.6     4.80e+04     
1998 08 10  05 24  0 0    -5.1    -1.0     3.2   -439.2   -29.9     0.0    12.5     6.67e+04     
1998 08 10  05 25  0 0    -5.9    -1.2     3.0   -437.5   -29.9     0.0    10.0     7.66e+04     
1998 08 10  05 26  0 0    -6.0    -1.0     2.7   -435.1   -29.9     0.0     9.6     7.48e+04     
1998 08 10  05 27  0 0    -6.2    -1.2     2.8   -433.9   -29.9     0.0    10.2     6.93e+04     
1998 08 10  05 28  0 0    -6.2    -1.2     2.7   -433.9   -29.9     0.0    10.2     6.93e+04     
1998 08 10  05 29  0 0    -6.0    -1.7     3.4   -435.0   -29.9     0.0    10.1     6.13e+04     
1998 08 10  05 30  0 0    -6.3    -1.6     3.3   -430.4   -29.9     0.0     9.4     5.93e+04     
1998 08 10  05 31  0 0    -6.1    -2.2     3.0   -429.4   -29.9     0.0     9.8     6.02e+04     
1998 08 10  05 32  0 0    -6.0    -1.6     2.7   -441.2   -29.9     0.0    10.2     1.11e+05     
1998 08 10  05 33  0 0    -6.4    -1.7     2.7   -438.6   -29.9     0.0    10.8     8.99e+04     
1998 08 10  05 34  0 0    -6.9    -0.1     2.6   -451.9   -29.9     0.0    10.4     1.14e+05     
1998 08 10  05 35  0 0    -6.6     1.1     1.5   -446.9   -29.9     0.0    10.6     9.85e+04     
1998 08 10  05 36  0 0    -7.1     0.7     1.7   -449.0   -29.9     0.0    12.8     8.29e+04     
1998 08 10  05 37  0 0    -7.0     0.9     1.5   -453.3   -29.9     0.0     9.8     1.01e+05     
1998 08 10  05 38  0 0    -6.9     1.1     1.1   -457.1   -29.9     0.0     9.9     9.61e+04     
1998 08 10  05 39  0 0    -6.8     1.1     1.6   -460.9   -29.9     0.0    10.1     9.15e+04     
1998 08 10  05 40  0 0    -6.6     1.0     1.4   -462.3   -29.9     0.0    11.1     8.23e+04     
1998 08 10  05 41  0 0    -6.9     1.3     1.3   -463.1   -29.9     0.0    10.8     8.63e+04     
1998 08 10  05 42  0 0    -7.1     1.1     1.2   -464.0   -29.9     0.0    10.4     9.03e+04     
1998 08 10  05 43  0 0    -7.3     1.3     0.9   -464.8   -29.9     0.0    10.1     9.42e+04     
1998 08 10  05 44  0 0    -7.5     1.5     0.5   -465.7   -29.9     0.0     9.7     9.82e+04     
1998 08 10  05 45  0 0    -7.4     1.5    -0.1   -466.5   -29.9     0.0     9.3     1.02e+05     
1998 08 10  05 46  0 0    -7.3     1.1    -0.4   -465.8   -29.9     0.0     9.6     9.79e+04     
1998 08 10  05 47  0 0    -7.3     0.7    -0.5   -465.1   -29.9     0.0     9.9     9.36e+04     
1998 08 10  05 48  0 0    -7.1     1.5    -0.5   -464.4   -29.9     0.0    10.1     8.93e+04     
1998 08 10  05 49  0 0    -7.1     1.4    -0.6   -463.6   -29.9     0.0    10.4     8.50e+04     
1998 08 10  05 50  0 0    -6.8     1.8    -1.0   -462.9   -29.9     0.0    10.6     8.08e+04     
1998 08 10  05 51  0 0    -6.3     2.0    -1.5   -462.2   -29.9     0.0    10.9     7.65e+04     
1998 08 10  05 52  0 0    -6.2     2.0    -1.6   -461.5   -29.9     0.0    11.2     7.22e+04     
1998 08 10  05 53  0 0    -6.2     1.9    -1.8   -460.6   -29.9     0.0    13.3     6.86e+04     
1998 08 10  05 54  0 0    -6.9     1.0    -1.5   -458.3   -29.9     0.0    11.5     7.88e+04     
1998 08 10  05 55  0 0    -7.2     0.3    -1.4   -453.5   -29.9     0.0    12.5     8.19e+04     
1998 08 10  05 56  0 0    -6.9     0.8    -1.6   -450.3   -29.9     0.0    11.5     8.65e+04     
1998 08 10  05 57  0 0    -7.5    -0.4    -1.1   -437.9   -29.9     0.0    11.8     7.68e+04     
1998 08 10  05 58  0 0    -7.1    -0.4    -1.9   -437.0   -29.9     0.0    10.0     8.08e+04     
1998 08 10  05 59  0 0    -6.9    -0.9    -2.0   -438.3   -29.9     0.0    10.3     1.03e+05     
1998 08 10  06 00  0 0    -7.2    -2.9    -1.1   -438.3   -29.9     0.0    10.3     1.03e+05     
1998 08 10  06 01  0 0    -7.9    -2.2    -1.4   -439.5   -29.9     0.0     8.6     1.49e+05     
1998 08 10  06 02  0 0    -7.9    -1.6    -1.7   -455.4   -29.9     0.0     6.2     1.09e+05     
1998 08 10  06 03  0 0    -8.1    -1.7    -1.7   -453.9   -29.9     0.0     6.6     1.08e+05     
1998 08 10  06 04  0 0    -7.9    -1.1    -1.7   -453.5   -29.9     0.0     7.0     8.51e+04     
1998 08 10  06 05  0 0    -7.7    -1.2    -1.8   -455.0   -29.9     0.0     6.5     9.29e+04     
1998 08 10  06 06  0 0    -7.6    -0.7    -2.0   -455.7   -29.9     0.0     6.3     1.10e+05     
1998 08 10  06 07  0 0    -7.4     0.5    -2.2   -455.6   -29.9     0.0     6.9     1.19e+05     
1998 08 10  06 08  0 0    -6.9     0.1    -2.1   -455.4   -29.9     0.0     7.5     1.28e+05     
1998 08 10  06 09  0 0    -7.5    -1.3    -1.9   -457.9   -29.9     0.0     7.0     1.64e+05     
1998 08 10  06 10  0 0    -7.7    -2.0    -1.7   -459.9   -29.9     0.0     7.0     1.64e+05     
1998 08 10  06 11  0 0    -8.3    -1.0    -2.0   -461.9   -29.9     0.0     7.0     1.63e+05     
1998 08 10  06 12  0 0    -7.0     2.5    -2.6   -463.8   -29.9     0.0     6.9     1.62e+05     
1998 08 10  06 13  0 0    -7.6     0.5    -2.4   -465.8   -29.9     0.0     6.9     1.62e+05     
1998 08 10  06 14  0 0    -7.2    -1.5    -2.5   -483.9   -29.9     0.0     8.6     1.73e+05     
1998 08 10  06 15  0 0    -7.8     0.1    -3.0   -475.0   -29.9     0.0     7.8     1.69e+05     
1998 08 10  06 16  0 0    -7.6     0.5    -3.2   -475.0   -29.9     0.0     7.8     1.69e+05     
1998 08 10  06 17  0 0    -7.7     0.4    -2.9   -472.6   -29.9     0.0     7.2     1.53e+05     
1998 08 10  06 18  0 0    -7.7     0.7    -2.6   -473.7   -29.9     0.0     7.1     1.53e+05     
1998 08 10  06 19  0 0    -7.8     0.7    -2.1   -474.8   -29.9     0.0     7.0     1.52e+05     
1998 08 10  06 20  0 0    -7.7     1.4    -1.2   -476.0   -29.9     0.0     6.9     1.52e+05     
1998 08 10  06 21  0 0    -7.1     2.4    -0.3   -477.1   -29.9     0.0     6.8     1.51e+05     
1998 08 10  06 22  0 0    -5.5     3.4     1.9   -478.2   -29.9     0.0     6.8     1.51e+05     
1998 08 10  06 23  0 0    -6.5     2.9    -1.3   -479.4   -29.9     0.0     6.7     1.50e+05     
1998 08 10  06 24  0 0    -6.5     2.1    -1.9   -480.5   -29.9     0.0     6.6     1.49e+05     
1998 08 10  06 25  0 0    -6.4     2.6    -1.5   -481.6   -29.9     0.0     6.5     1.49e+05     
1998 08 10  06 26  0 0    -6.2     3.0    -1.1   -482.8   -29.9     0.0     6.4     1.48e+05     
1998 08 10  06 27  0 0    -6.0     2.7    -0.7   -483.9   -29.9     0.0     6.3     1.48e+05     
1998 08 10  06 28  0 0    -5.9     2.6    -1.8   -485.0   -29.9     0.0     6.2     1.47e+05     
1998 08 10  06 29  0 0    -6.4     2.0    -1.3   -486.1   -29.9     0.0     6.1     1.47e+05     
1998 08 10  06 30  0 0    -4.8     4.0    -1.4   -487.3   -29.9     0.0     6.0     1.46e+05     
1998 08 10  06 31  0 0    -4.3     3.5    -1.5   -488.4   -29.9     0.0     5.9     1.46e+05     
1998 08 10  06 32  0 0    -4.9     3.7    -2.0   -489.5   -29.9     0.0     5.8     1.45e+05     
1998 08 10  06 33  0 0    -5.1     2.4    -2.8   -490.7   -29.9     0.0     5.7     1.45e+05     
1998 08 10  06 34  0 0    -5.4     2.3    -2.1   -488.2   -29.9     0.0     6.9     1.70e+05     
1998 08 10  06 35  0 0    -6.5     1.0    -2.5   -487.2   -29.9     0.0     7.3     1.91e+05     
1998 08 10  06 36  0 0    -5.8     1.9    -1.6   -486.2   -29.9     0.0     7.7     2.12e+05     
1998 08 10  06 37  0 0    -0.9     4.9    -1.1   -501.5   -29.9     0.0     6.7     1.85e+05     
1998 08 10  06 38  0 0    -1.2     5.1    -1.3   -487.5   -29.9     0.0     5.8     1.14e+05     
1998 08 10  06 39  0 0    -1.5     5.1    -1.4   -485.1   -29.9     0.0     5.8     9.60e+04     
1998 08 10  06 40  0 0    -2.2     4.8    -1.6   -487.7   -29.9     0.0     5.9     9.99e+04     
1998 08 10  06 41  0 0    -1.4     4.9    -1.7   -488.0   -29.9     0.0     6.1     1.02e+05     
1998 08 10  06 42  0 0    -2.5     4.4    -2.4   -488.4   -29.9     0.0     6.3     1.03e+05     
1998 08 10  06 43  0 0    -2.5     4.8    -2.5   -488.7   -29.9     0.0     6.5     1.05e+05     
1998 08 10  06 44  0 0    -2.5     4.6    -2.9   -489.5   -29.9     0.0     6.5     1.06e+05     
1998 08 10  06 45  0 0    -2.6     4.7    -2.9   -489.5   -29.9     0.0     7.0     9.95e+04     
1998 08 10  06 46  0 0    -2.6     4.4    -2.7   -505.7   -29.9     0.0     6.4     1.17e+05     
1998 08 10  06 47  0 0    -2.5     4.8    -3.0   -489.6   -29.9     0.0     6.4     1.12e+05     
1998 08 10  06 48  0 0    -2.3     4.6    -3.2   -489.6   -29.9     0.0     6.4     1.12e+05     
1998 08 10  06 49  0 0    -1.4     4.5    -3.5   -489.8   -29.9     0.0     6.6     9.93e+04     
1998 08 10  06 50  0 0    -1.3     5.0    -2.9   -487.2   -29.9     0.0     7.1     9.99e+04     
1998 08 10  06 51  0 0    -2.1     4.9    -3.1   -485.9   -29.9     0.0     6.7     1.15e+05     
1998 08 10  06 52  0 0    -2.3     4.7    -3.2   -486.5   -29.9     0.0     6.5     1.07e+05     
1998 08 10  06 53  0 0    -2.9     3.8    -3.9   -487.1   -29.9     0.0     6.3     9.87e+04     
1998 08 10  06 54  0 0    -3.2     3.4    -3.9   -481.7   -29.9     0.0     6.7     1.18e+05     
1998 08 10  06 55  0 0    -2.4     3.5    -3.8   -481.0   -29.9     0.0     8.5     1.28e+05     
1998 08 10  06 56  0 0    -2.3     3.6    -3.7   -488.3   -29.9     0.0     7.0     1.16e+05     
1998 08 10  06 57  0 0    -2.1     3.7    -3.6   -485.8   -29.9     0.0     7.8     1.23e+05     
1998 08 10  06 58  0 0    -2.3     3.4    -3.4   -484.7   -29.9     0.0     8.8     1.09e+05     
1998 08 10  06 59  0 0    -2.3     3.7    -2.9   -489.9   -29.9     0.0     8.7     1.09e+05     
1998 08 10  07 00  0 0    -3.0     3.5    -2.8   -485.0   -29.9     0.0     8.8     1.22e+05     
1998 08 10  07 01  0 0    -2.6     3.5    -2.8   -490.3   -29.9     0.0     9.0     1.20e+05     
1998 08 10  07 02  0 0    -2.7     3.3    -1.7   -501.1   -29.9     0.0     9.8     1.44e+05     
1998 08 10  07 03  0 0    -2.9     3.6    -2.0   -489.4   -29.9     0.0     9.7     1.38e+05     
1998 08 10  07 04  0 0    -2.7     3.6    -1.6   -489.4   -29.9     0.0     9.7     1.38e+05     
1998 08 10  07 05  0 0    -2.7     4.1    -1.2   -488.1   -29.9     0.0     9.4     1.46e+05     
1998 08 10  07 06  0 0    -2.5     4.3    -1.3   -488.9   -29.9     0.0     9.4     1.37e+05     
1998 08 10  07 07  0 0    -2.9     3.8    -1.5   -491.7   -29.9     0.0     9.9     1.35e+05     
1998 08 10  07 08  0 0    -2.8     3.7    -1.0   -490.8   -29.9     0.0    10.5     1.46e+05     
1998 08 10  07 09  0 0    -3.5     3.4    -1.4   -490.7   -29.9     0.0    10.5     1.44e+05     
1998 08 10  07 10  0 0    -3.5     3.1    -1.1   -490.5   -29.9     0.0    10.5     1.43e+05     
1998 08 10  07 11  0 0    -3.9     3.1    -1.2   -486.2   -29.9     0.0    10.9     1.25e+05     
1998 08 10  07 12  0 0    -4.1     3.1    -1.1   -486.9   -29.9     0.0    10.3     1.38e+05     
1998 08 10  07 13  0 0    -4.0     3.2    -1.4   -490.0   -29.9     0.0    10.1     1.21e+05     
1998 08 10  07 14  0 0    -4.4     2.8    -1.2   -487.0   -29.9     0.0    10.7     1.33e+05     
1998 08 10  07 15  0 0    -4.4     2.8    -1.5   -482.3   -29.9     0.0    10.8     1.38e+05     
1998 08 10  07 16  0 0    -3.8     2.3    -1.5   -483.2   -29.9     0.0    10.4     1.45e+05     
1998 08 10  07 17  0 0    -3.4     2.8    -1.3   -482.1   -29.9     0.0    10.8     1.31e+05     
1998 08 10  07 18  0 0    -3.5     2.7    -1.3   -481.5   -29.9     0.0    10.8     1.46e+05     
1998 08 10  07 19  0 0    -3.4     2.5    -1.6   -483.0   -29.9     0.0    11.1     1.43e+05     
1998 08 10  07 20  0 0    -3.4     2.6    -1.7   -483.0   -29.9     0.0    11.1     1.43e+05     
1998 08 10  07 21  0 0    -4.9     1.3    -1.2   -480.3   -29.9     0.0    11.2     1.45e+05     
1998 08 10  07 22  0 0    -5.1     1.3    -1.1   -478.9   -29.9     0.0    11.2     1.48e+05     
1998 08 10  07 23  0 0    -5.0     1.6    -1.4   -471.6   -29.9     0.0     9.6     1.43e+05     
1998 08 10  07 24  0 0    -5.5     1.7    -1.6   -472.4   -29.9     0.0    10.0     1.33e+05     
1998 08 10  07 25  0 0    -5.4     1.2    -1.7   -471.5   -29.9     0.0    10.2     1.36e+05     
1998 08 10  07 26  0 0    -6.2     2.1    -1.6   -470.6   -29.9     0.0    10.4     1.39e+05     
1998 08 10  07 27  0 0    -6.1     3.3    -0.4   -468.1   -29.9     0.0     9.8     1.31e+05     
1998 08 10  07 28  0 0    -6.8     2.8    -0.9   -465.7   -29.9     0.0     9.1     1.24e+05     
1998 08 10  07 29  0 0    -7.2     2.5    -1.2   -463.3   -29.9     0.0     8.5     1.17e+05     
1998 08 10  07 30  0 0    -7.7     2.3     0.4   -456.0   -29.9     0.0     8.2     1.18e+05     
1998 08 10  07 31  0 0    -8.0     2.2     0.1   -448.7   -29.9     0.0     8.0     1.19e+05     
1998 08 10  07 32  0 0    -8.1     2.5    -0.3   -449.4   -29.9     0.0     8.1     1.26e+05     
1998 08 10  07 33  0 0    -8.2     2.8    -0.4   -450.1   -29.9     0.0     8.1     1.33e+05     
1998 08 10  07 34  0 0    -8.3     2.9    -0.8   -451.8   -29.9     0.0     8.3     1.30e+05     
1998 08 10  07 35  0 0    -8.3     2.6    -0.6   -453.6   -29.9     0.0     8.5     1.27e+05     
1998 08 10  07 36  0 0    -8.6     2.4    -0.6   -455.3   -29.9     0.0     8.7     1.24e+05     
1998 08 10  07 37  0 0    -8.6     2.5    -0.0   -457.0   -29.9     0.0     8.9     1.20e+05     
1998 08 10  07 38  0 0    -8.7     1.7    -0.4   -458.8   -29.9     0.0     9.1     1.17e+05     
1998 08 10  07 39  0 0    -8.5     1.6    -0.2   -460.5   -29.9     0.0     9.3     1.14e+05     
1998 08 10  07 40  0 0    -8.7     1.8     0.0   -462.2   -29.9     0.0     9.5     1.11e+05     
1998 08 10  07 41  0 0    -8.3     1.7     0.2   -464.0   -29.9     0.0     9.7     1.07e+05     
1998 08 10  07 42  0 0    -8.7     1.5     1.1   -465.7   -29.9     0.0     9.9     1.04e+05     
1998 08 10  07 43  0 0    -8.9     1.1     0.8   -467.4   -29.9     0.0    10.1     1.01e+05     
1998 08 10  07 44  0 0    -9.1     0.9     0.3   -469.1   -29.9     0.0    10.3     9.78e+04     
1998 08 10  07 45  0 0    -9.1     0.5     0.1   -470.9   -29.9     0.0    10.5     9.46e+04     
1998 08 10  07 46  0 0    -9.1     0.4     0.3   -469.8   -29.9     0.0    10.6     9.72e+04     
1998 08 10  07 47  0 0    -9.2    -0.3    -0.2   -468.7   -29.9     0.0    10.6     9.99e+04     
1998 08 10  07 48  0 0    -9.2    -0.1    -0.1   -467.6   -29.9     0.0    10.6     1.03e+05     
1998 08 10  07 49  0 0    -9.3    -0.6    -0.5   -466.5   -29.9     0.0    10.6     1.05e+05     
1998 08 10  07 50  0 0    -9.4    -0.5    -0.4   -465.4   -29.9     0.0    10.7     1.08e+05     
1998 08 10  07 51  0 0    -9.3    -0.0    -0.2   -464.3   -29.9     0.0    10.7     1.11e+05     
1998 08 10  07 52  0 0    -9.4    -0.3     0.1   -463.2   -29.9     0.0    10.7     1.13e+05     
1998 08 10  07 53  0 0    -9.2    -0.5     0.7   -462.1   -29.9     0.0    10.7     1.16e+05     
1998 08 10  07 54  0 0    -9.0    -0.3     1.5   -461.0   -29.9     0.0    10.8     1.18e+05     
1998 08 10  07 55  0 0    -9.0    -0.6     1.3   -459.9   -29.9     0.0    10.8     1.21e+05     
1998 08 10  07 56  0 0    -8.9    -0.4     1.2   -458.8   -29.9     0.0    10.8     1.24e+05     
1998 08 10  07 57  0 0    -8.9    -0.3     1.0   -457.7   -29.9     0.0    10.9     1.26e+05     
1998 08 10  07 58  0 0    -8.9    -0.5     1.2   -456.6   -29.9     0.0    10.9     1.29e+05     
1998 08 10  07 59  0 0    -8.8    -0.5     1.8   -455.5   -29.9     0.0    10.9     1.32e+05     
1998 08 10  08 00  0 0    -8.8    -0.4     1.7   -454.5   -29.9     0.0    10.9     1.34e+05     
1998 08 10  08 01  0 0    -9.0     0.1     1.1   -453.4   -29.9     0.0    11.0     1.37e+05     
1998 08 10  08 02  0 0    -9.1     0.3     0.7   -452.3   -29.9     0.0    11.0     1.40e+05     
1998 08 10  08 03  0 0    -9.0     0.5     0.7   -451.2   -29.9     0.0    11.0     1.42e+05     
1998 08 10  08 04  0 0    -9.0     0.4     0.5   -450.1   -29.9     0.0    11.0     1.45e+05     
1998 08 10  08 05  0 0    -9.1     0.6     0.5   -449.0   -29.9     0.0    11.1     1.48e+05     
1998 08 10  08 06  0 0    -9.0     0.6     0.3   -447.9   -29.9     0.0    11.1     1.50e+05     
1998 08 10  08 07  0 0    -9.1     0.7     0.5   -447.5   -29.9     0.0    11.1     1.49e+05     
1998 08 10  08 08  0 0    -9.1     0.4     0.4   -447.0   -29.9     0.0    11.0     1.48e+05     
1998 08 10  08 09  0 0    -9.0     0.2     0.1   -446.6   -29.9     0.0    11.0     1.47e+05     
1998 08 10  08 10  0 0    -9.1     0.3     0.2   -446.2   -29.9     0.0    11.0     1.46e+05     
1998 08 10  08 11  0 0    -9.2    -0.0     0.2   -445.8   -29.9     0.0    11.0     1.45e+05     
1998 08 10  08 12  0 0    -9.3    -0.1     0.0   -445.4   -29.9     0.0    10.9     1.44e+05     
1998 08 10  08 13  0 0    -9.4    -0.1    -0.1   -444.9   -29.9     0.0    10.9     1.43e+05     
1998 08 10  08 14  0 0    -9.4    -0.1    -0.0   -444.5   -29.9     0.0    10.9     1.42e+05     
1998 08 10  08 15  0 0    -9.5     0.1     0.1   -444.1   -29.9     0.0    10.9     1.42e+05     
1998 08 10  08 16  0 0    -9.4     0.0     0.2   -443.7   -29.9     0.0    10.8     1.41e+05     
1998 08 10  08 17  0 0    -9.4     0.2     0.2   -443.3   -29.9     0.0    10.8     1.40e+05     
1998 08 10  08 18  0 0    -9.1     0.4     0.0   -442.8   -29.9     0.0    10.8     1.39e+05     
1998 08 10  08 19  0 0    -9.3     0.7     0.4   -442.4   -29.9     0.0    10.7     1.38e+05     
1998 08 10  08 20  0 0    -9.2     0.8     0.5   -442.0   -29.9     0.0    10.7     1.37e+05     
1998 08 10  08 21  0 0    -9.2     1.0     0.6   -441.3   -29.9     0.0    11.1     1.30e+05     
1998 08 10  08 22  0 0    -9.4     0.9     0.5   -440.4   -29.9     0.0    11.0     1.29e+05     
1998 08 10  08 23  0 0    -9.4     0.9     0.6   -439.5   -29.9     0.0    10.9     1.27e+05     
